User_ID,Latitude,Longitude,Coverage_Type,Assigned_TN_Cell,Base_Demand_Mbps,Demand_Mbps_Hour_0,Demand_Mbps_Hour_1,Demand_Mbps_Hour_2,Demand_Mbps_Hour_3,Demand_Mbps_Hour_4,Demand_Mbps_Hour_5
874,45.3154,-76.9943,LEO,N/A (LEO),3.37,4.22,3.81,3.37,2.94,2.53,2.18
875,42.6867,-78.8166,LEO,N/A (LEO),3.7,4.62,4.18,3.7,3.22,2.77,2.39
876,44.8714,-79.3881,LEO,N/A (LEO),4.77,5.96,5.38,4.77,4.15,3.58,3.08
877,43.0857,-78.4975,LEO,N/A (LEO),3.76,4.7,4.25,3.76,3.28,2.82,2.43
878,44.94,-77.4595,LEO,N/A (LEO),2.1,2.63,2.37,2.1,1.83,1.58,1.36
879,43.0467,-77.5484,LEO,N/A (LEO),3.4,4.25,3.84,3.4,2.96,2.55,2.2
880,43.1277,-77.064,LEO,N/A (LEO),2.82,3.53,3.19,2.82,2.46,2.12,1.82
881,44.8372,-76.1384,TN,0,1.68,2.1,1.9,1.68,1.46,1.26,1.09
882,42.567,-76.5463,LEO,N/A (LEO),3.44,4.3,3.88,3.44,2.99,2.58,2.22
883,44.9487,-76.1329,TN,4,4.21,5.26,4.76,4.21,3.67,3.16,2.72
884,45.8632,-78.2485,LEO,N/A (LEO),2.95,3.69,3.34,2.95,2.57,2.22,1.91
885,43.9066,-80.9242,LEO,N/A (LEO),3.29,4.11,3.72,3.29,2.86,2.47,2.13
886,43.4695,-75.5508,LEO,N/A (LEO),3.33,4.17,3.76,3.33,2.9,2.5,2.15
887,44.5749,-79.5155,LEO,N/A (LEO),1.21,1.51,1.36,1.21,1.05,0.91,0.78
888,42.6111,-79.0367,LEO,N/A (LEO),1.34,1.67,1.51,1.34,1.17,1.0,0.87
889,44.624,-75.8332,LEO,N/A (LEO),4.53,5.66,5.12,4.53,3.95,3.4,2.93
890,44.8067,-80.5214,LEO,N/A (LEO),4.45,5.56,5.03,4.45,3.88,3.34,2.88
891,45.6013,-80.6234,LEO,N/A (LEO),3.95,4.94,4.46,3.95,3.44,2.96,2.55
892,43.5028,-76.3815,LEO,N/A (LEO),4.99,6.24,5.63,4.99,4.34,3.74,3.23
893,42.6051,-75.7184,LEO,N/A (LEO),3.49,4.36,3.94,3.49,3.04,2.62,2.26
894,45.9068,-78.7449,LEO,N/A (LEO),4.39,5.49,4.96,4.39,3.82,3.29,2.84
895,42.7184,-79.653,TN,8,1.27,1.59,1.43,1.27,1.1,0.95,0.82
896,45.9137,-76.2812,TN,4,4.41,5.51,4.98,4.41,3.84,3.31,2.85
897,45.7829,-81.4043,LEO,N/A (LEO),2.54,3.18,2.87,2.54,2.21,1.91,1.64
898,42.7486,-80.5244,LEO,N/A (LEO),1.92,2.4,2.17,1.92,1.67,1.44,1.24
899,44.1419,-80.1201,LEO,N/A (LEO),1.4,1.75,1.59,1.4,1.22,1.05,0.91
900,43.0862,-80.9691,LEO,N/A (LEO),4.89,6.12,5.53,4.89,4.26,3.67,3.16
901,45.1575,-75.2257,TN,22,2.76,3.45,3.12,2.76,2.4,2.07,1.78
902,43.4743,-76.4119,LEO,N/A (LEO),2.31,2.88,2.6,2.31,2.01,1.73,1.49
903,43.5478,-80.3725,TN,23,1.52,1.9,1.72,1.52,1.32,1.14,0.98
904,43.3976,-79.5128,TN,8,3.7,4.62,4.17,3.7,3.22,2.77,2.39
905,42.719,-80.5265,LEO,N/A (LEO),4.24,5.3,4.78,4.24,3.69,3.18,2.74
906,43.0142,-79.6015,TN,8,4.46,5.57,5.04,4.46,3.88,3.34,2.88
907,43.0422,-81.4208,TN,5,2.94,3.67,3.32,2.94,2.56,2.2,1.9
908,43.5585,-78.0561,LEO,N/A (LEO),4.22,5.27,4.76,4.22,3.67,3.16,2.72
909,42.98,-77.9351,LEO,N/A (LEO),3.02,3.78,3.41,3.02,2.63,2.27,1.95
910,43.0043,-77.632,LEO,N/A (LEO),2.09,2.62,2.37,2.09,1.82,1.57,1.35
911,44.2074,-81.4241,LEO,N/A (LEO),2.84,3.55,3.21,2.84,2.47,2.13,1.83
912,43.5726,-76.2433,LEO,N/A (LEO),1.23,1.53,1.39,1.23,1.07,0.92,0.79
913,43.9651,-78.791,TN,3,3.9,4.88,4.4,3.9,3.4,2.93,2.52
914,44.51,-77.3295,LEO,N/A (LEO),4.11,5.14,4.64,4.11,3.58,3.08,2.66
915,45.5177,-79.8029,LEO,N/A (LEO),3.15,3.94,3.56,3.15,2.74,2.36,2.04
916,45.4404,-75.0738,TN,22,4.56,5.7,5.15,4.56,3.97,3.42,2.95
917,43.8001,-80.6338,LEO,N/A (LEO),2.96,3.7,3.34,2.96,2.57,2.22,1.91
918,45.0957,-78.552,LEO,N/A (LEO),2.93,3.67,3.31,2.93,2.55,2.2,1.9
919,45.4338,-79.4702,LEO,N/A (LEO),4.44,5.55,5.01,4.44,3.86,3.33,2.87
920,43.9238,-79.7024,TN,14,2.82,3.52,3.18,2.82,2.45,2.11,1.82
921,45.1686,-81.118,LEO,N/A (LEO),1.79,2.23,2.02,1.79,1.55,1.34,1.15
922,45.8301,-80.7716,LEO,N/A (LEO),3.27,4.09,3.69,3.27,2.85,2.45,2.11
923,44.5276,-78.5726,LEO,N/A (LEO),3.58,4.47,4.04,3.58,3.12,2.68,2.31
924,43.3044,-78.1314,LEO,N/A (LEO),2.49,3.11,2.81,2.49,2.17,1.87,1.61
925,44.8158,-81.0114,LEO,N/A (LEO),3.28,4.1,3.71,3.28,2.86,2.46,2.12
926,43.1484,-80.0495,TN,23,1.87,2.34,2.12,1.87,1.63,1.41,1.21
927,43.1399,-76.22,LEO,N/A (LEO),2.14,2.68,2.42,2.14,1.87,1.61,1.39
928,45.7449,-75.2105,TN,22,3.29,4.11,3.71,3.29,2.86,2.46,2.12
929,43.0005,-79.3782,TN,8,4.19,5.24,4.73,4.19,3.65,3.14,2.71
930,43.7859,-81.3909,LEO,N/A (LEO),3.23,4.03,3.64,3.23,2.81,2.42,2.09
931,45.4579,-76.4285,LEO,N/A (LEO),1.7,2.13,1.92,1.7,1.48,1.28,1.1
932,44.8547,-80.4565,LEO,N/A (LEO),1.87,2.34,2.12,1.87,1.63,1.4,1.21
933,45.5593,-80.2523,LEO,N/A (LEO),2.05,2.57,2.32,2.05,1.79,1.54,1.33
934,42.5023,-75.9053,LEO,N/A (LEO),4.17,5.21,4.71,4.17,3.63,3.13,2.7
935,44.6957,-76.7481,TN,0,1.61,2.01,1.82,1.61,1.4,1.21,1.04
936,44.1041,-79.5415,TN,14,1.38,1.72,1.55,1.38,1.2,1.03,0.89
937,44.2015,-75.5548,LEO,N/A (LEO),1.16,1.45,1.31,1.16,1.01,0.87,0.75
938,43.5201,-80.5472,TN,23,1.95,2.44,2.21,1.95,1.7,1.46,1.26
939,45.6795,-78.7235,LEO,N/A (LEO),2.87,3.58,3.24,2.87,2.49,2.15,1.85
940,45.162,-80.9186,LEO,N/A (LEO),2.95,3.69,3.33,2.95,2.57,2.21,1.91
941,44.0049,-77.8216,LEO,N/A (LEO),5.0,6.25,5.65,5.0,4.35,3.75,3.23
942,45.1931,-79.2149,LEO,N/A (LEO),4.31,5.39,4.87,4.31,3.75,3.23,2.79
943,43.0975,-81.7868,TN,5,1.82,2.27,2.05,1.82,1.58,1.36,1.18
944,43.6914,-78.4259,LEO,N/A (LEO),3.46,4.33,3.91,3.46,3.01,2.6,2.24
945,45.6871,-78.431,LEO,N/A (LEO),3.01,3.76,3.39,3.01,2.62,2.25,1.94
946,42.6759,-81.7556,TN,5,3.2,4.01,3.62,3.2,2.79,2.4,2.07
947,44.0336,-76.1257,LEO,N/A (LEO),1.64,2.05,1.86,1.64,1.43,1.23,1.06
948,42.5874,-78.8567,LEO,N/A (LEO),1.95,2.44,2.2,1.95,1.7,1.46,1.26
949,42.6737,-76.9278,LEO,N/A (LEO),1.45,1.81,1.63,1.45,1.26,1.08,0.94
950,44.6291,-80.0327,LEO,N/A (LEO),1.69,2.12,1.91,1.69,1.47,1.27,1.1
951,43.8291,-76.3899,LEO,N/A (LEO),2.57,3.21,2.9,2.57,2.24,1.93,1.66
952,45.1277,-81.1216,LEO,N/A (LEO),4.09,5.11,4.62,4.09,3.56,3.07,2.64
953,43.3293,-77.2582,LEO,N/A (LEO),3.26,4.08,3.69,3.26,2.84,2.45,2.11
954,45.752,-79.2887,LEO,N/A (LEO),1.26,1.58,1.43,1.26,1.1,0.95,0.82
955,42.567,-76.212,LEO,N/A (LEO),3.1,3.87,3.5,3.1,2.7,2.32,2.0
956,45.2134,-80.359,LEO,N/A (LEO),2.38,2.98,2.69,2.38,2.07,1.79,1.54
957,42.6054,-75.2696,LEO,N/A (LEO),3.67,4.59,4.15,3.67,3.2,2.75,2.37
958,45.7662,-80.1415,LEO,N/A (LEO),3.45,4.31,3.89,3.45,3.0,2.58,2.23
959,44.8747,-79.7772,LEO,N/A (LEO),4.39,5.49,4.96,4.39,3.82,3.29,2.84
960,45.8151,-75.806,TN,4,3.96,4.95,4.47,3.96,3.44,2.97,2.56
961,43.4711,-80.0287,TN,23,4.85,6.07,5.48,4.85,4.23,3.64,3.14
962,42.536,-76.9877,LEO,N/A (LEO),3.82,4.78,4.32,3.82,3.33,2.87,2.47
963,44.6794,-75.0692,LEO,N/A (LEO),2.25,2.81,2.54,2.25,1.96,1.69,1.45
964,43.6899,-81.4474,LEO,N/A (LEO),2.77,3.46,3.13,2.77,2.41,2.08,1.79
965,43.4137,-79.5963,TN,8,4.34,5.42,4.9,4.34,3.78,3.25,2.8
966,45.7742,-80.6999,LEO,N/A (LEO),2.49,3.11,2.81,2.49,2.17,1.87,1.61
967,45.7502,-81.5673,LEO,N/A (LEO),1.37,1.71,1.55,1.37,1.19,1.03,0.89
968,43.0698,-77.8335,LEO,N/A (LEO),1.6,2.0,1.81,1.6,1.39,1.2,1.04
969,45.8883,-78.873,LEO,N/A (LEO),3.01,3.76,3.4,3.01,2.62,2.25,1.94
970,43.3633,-78.7033,LEO,N/A (LEO),3.65,4.56,4.12,3.65,3.18,2.74,2.36
971,45.1291,-76.7229,LEO,N/A (LEO),3.31,4.14,3.74,3.31,2.88,2.48,2.14
972,45.6653,-76.2781,TN,4,4.03,5.04,4.55,4.03,3.51,3.02,2.6
973,42.6946,-81.9519,TN,5,1.85,2.31,2.09,1.85,1.61,1.39,1.2
974,44.8223,-79.1216,LEO,N/A (LEO),2.61,3.26,2.95,2.61,2.27,1.96,1.69
975,45.5961,-75.7311,TN,4,4.64,5.8,5.24,4.64,4.04,3.48,3.0
976,43.5986,-77.1626,LEO,N/A (LEO),2.09,2.61,2.36,2.09,1.82,1.56,1.35
977,43.1671,-80.7076,LEO,N/A (LEO),2.37,2.96,2.67,2.37,2.06,1.78,1.53
978,44.0049,-76.1834,LEO,N/A (LEO),1.48,1.85,1.67,1.48,1.29,1.11,0.96
979,45.0722,-78.2798,LEO,N/A (LEO),2.15,2.69,2.43,2.15,1.87,1.61,1.39
980,44.2249,-79.9004,LEO,N/A (LEO),3.38,4.23,3.82,3.38,2.95,2.54,2.19
981,44.0185,-80.8492,LEO,N/A (LEO),1.47,1.83,1.66,1.47,1.28,1.1,0.95
982,44.4134,-75.6831,LEO,N/A (LEO),2.38,2.97,2.68,2.38,2.07,1.78,1.54
983,45.0655,-77.3894,LEO,N/A (LEO),4.73,5.91,5.34,4.73,4.11,3.54,3.06
984,45.3734,-78.0338,LEO,N/A (LEO),3.63,4.54,4.1,3.63,3.16,2.72,2.35
985,45.6444,-79.2034,LEO,N/A (LEO),2.31,2.88,2.61,2.31,2.01,1.73,1.49
986,42.5378,-76.2141,LEO,N/A (LEO),4.2,5.25,4.75,4.2,3.66,3.15,2.72
987,42.8656,-77.962,LEO,N/A (LEO),2.86,3.57,3.23,2.86,2.49,2.14,1.85
988,42.9155,-75.136,LEO,N/A (LEO),1.86,2.32,2.1,1.86,1.62,1.39,1.2
989,42.7353,-77.8361,LEO,N/A (LEO),3.96,4.94,4.47,3.96,3.44,2.97,2.56
990,42.6136,-77.389,LEO,N/A (LEO),3.13,3.91,3.53,3.13,2.72,2.35,2.02
991,42.8614,-80.7923,LEO,N/A (LEO),3.27,4.09,3.7,3.27,2.85,2.45,2.12
992,43.5373,-75.4318,LEO,N/A (LEO),4.27,5.34,4.83,4.27,3.72,3.21,2.76
993,45.9425,-80.1823,LEO,N/A (LEO),4.88,6.1,5.51,4.88,4.25,3.66,3.15
994,44.0093,-79.5674,TN,14,1.2,1.5,1.36,1.2,1.05,0.9,0.78
995,42.6847,-77.1559,LEO,N/A (LEO),2.83,3.54,3.2,2.83,2.47,2.12,1.83
996,43.2928,-77.7022,LEO,N/A (LEO),2.01,2.51,2.27,2.01,1.75,1.51,1.3
997,44.5217,-79.4855,LEO,N/A (LEO),4.29,5.37,4.85,4.29,3.74,3.22,2.78
998,45.3724,-78.6585,LEO,N/A (LEO),2.4,3.0,2.71,2.4,2.09,1.8,1.55
999,43.769,-76.36,LEO,N/A (LEO),2.31,2.89,2.61,2.31,2.01,1.73,1.5
